ds,category,y,temp,rain,sentiment_score,day_of_week,month,is_weekend,sentiment_lag_7,is_subscriber,discount
2022-12-21,Italian Pasta,11427.142857142857,20.4,0.0,0.3790178571428571,Wednesday,December,0,0.5541666666666667,0,0
2022-12-22,Italian Pasta,13004.857142857143,19.9,0.0,0.4066287878787878,Thursday,December,0,0.3062499999999999,0,0
2022-12-23,Italian Pasta,14582.57142857143,20.1,0.0,0.1786955691367456,Friday,December,0,0.5124149659863946,0,0
2022-12-24,Italian Pasta,16160.285714285714,20.0,0.0,0.3507142857142857,Saturday,December,1,0.3675,1,0
2022-12-25,Italian Pasta,17738.0,20.9,1.5,-0.3976190476190476,Sunday,December,1,0.5654761904761905,0,0
2022-12-26,Italian Pasta,18872.0,21.8,0.8,0.3472402597402597,Monday,December,0,0.3622790404040404,1,0
2022-12-27,Italian Pasta,20006.0,21.9,1.4,0.4997023809523809,Tuesday,December,0,0.0591810966810966,1,0
2022-12-28,Italian Pasta,21140.0,22.5,0.0,0.4233333333333333,Wednesday,December,0,0.3790178571428571,0,0
2022-12-29,Italian Pasta,22274.0,22.3,0.0,0.0,Thursday,December,0,0.4066287878787878,1,20
2022-12-30,Italian Pasta,23408.0,21.3,0.0,0.518590121999213,Friday,December,0,0.1786955691367456,1,20
2022-12-31,Italian Pasta,24542.0,21.3,0.0,0.4157407407407407,Saturday,December,1,0.3507142857142857,1,0
2023-01-01,Italian Pasta,25676.0,21.4,0.0,0.559375,Sunday,January,1,-0.3976190476190476,1,0
2023-01-02,Italian Pasta,23864.0,20.9,0.0,0.3491161616161616,Monday,January,0,0.3472402597402597,0,0
2023-01-03,Italian Pasta,22052.0,21.0,0.0,-0.075,Tuesday,January,0,0.4997023809523809,1,0
2023-01-04,Italian Pasta,20240.0,20.5,0.0,0.3545454545454545,Wednesday,January,0,0.4233333333333333,0,0
2023-01-05,Italian Pasta,18428.0,20.2,0.1,0.5567640692640693,Thursday,January,0,0.0,1,0
2023-01-06,Italian Pasta,16616.0,20.5,0.0,0.3841269841269841,Friday,January,0,0.518590121999213,0,20
2023-01-07,Italian Pasta,14804.0,20.5,0.0,0.0555555555555555,Saturday,January,1,0.4157407407407407,0,0
2023-01-08,Italian Pasta,12992.0,21.0,0.0,0.22,Sunday,January,1,0.559375,1,50
2023-01-09,Italian Pasta,12693.42857142857,20.1,0.0,0.3710633116883117,Monday,January,0,0.3491161616161616,1,0
2023-01-10,Italian Pasta,12394.857142857143,19.1,0.0,0.2162247474747475,Tuesday,January,0,-0.075,1,20
2023-01-11,Italian Pasta,12096.285714285714,19.5,0.0,0.0728030303030303,Wednesday,January,0,0.3545454545454545,1,50
2023-01-12,Italian Pasta,11797.714285714286,20.3,0.0,0.1714285714285714,Thursday,January,0,0.5567640692640693,1,0
2023-01-13,Italian Pasta,11499.142857142857,20.6,0.0,0.1392518939393939,Friday,January,0,0.3841269841269841,0,20
2023-01-14,Italian Pasta,11200.57142857143,20.4,0.0,0.24,Saturday,January,1,0.0555555555555555,0,10
2023-01-15,Italian Pasta,10902.0,20.6,0.0,0.3081632653061224,Sunday,January,1,0.22,0,50
2023-01-16,Italian Pasta,10890.0,20.9,0.0,0.5333333333333333,Monday,January,0,0.3710633116883117,1,20
2023-01-17,Italian Pasta,10878.0,20.3,0.0,0.4513888888888889,Tuesday,January,0,0.2162247474747475,1,50
2023-01-18,Italian Pasta,10866.0,20.3,0.0,0.6675925925925925,Wednesday,January,0,0.0728030303030303,0,10
2023-01-19,Italian Pasta,10854.0,20.2,0.0,-0.0224358974358974,Thursday,January,0,0.1714285714285714,0,20
2023-01-20,Italian Pasta,10842.0,20.2,0.0,0.425,Friday,January,0,0.1392518939393939,0,50
2023-01-21,Italian Pasta,10830.0,20.8,0.0,0.6246031746031746,Saturday,January,1,0.24,1,0
2023-01-22,Italian Pasta,10818.0,20.9,0.0,0.2207341269841269,Sunday,January,1,0.3081632653061224,1,50
2023-01-23,Italian Pasta,11039.857142857143,21.2,0.0,0.121780303030303,Monday,January,0,0.5333333333333333,0,50
2023-01-24,Italian Pasta,11261.714285714286,22.1,0.0,0.6829491341991342,Tuesday,January,0,0.4513888888888889,0,50
2023-01-25,Italian Pasta,11483.57142857143,21.5,0.0,0.1854166666666666,Wednesday,January,0,0.6675925925925925,1,20
2023-01-26,Italian Pasta,11705.42857142857,21.3,0.0,0.1947348484848484,Thursday,January,0,-0.0224358974358974,0,50
2023-01-27,Italian Pasta,11927.285714285714,21.6,0.0,0.5833333333333333,Friday,January,0,0.425,0,20
2023-01-28,Italian Pasta,12149.142857142857,20.9,0.0,0.285,Saturday,January,1,0.6246031746031746,0,10
2023-01-29,Italian Pasta,12371.0,21.4,0.0,0.2123737373737373,Sunday,January,1,0.2207341269841269,1,0
2023-01-30,Italian Pasta,12073.0,21.5,2.3,0.3833333333333333,Monday,January,0,0.121780303030303,1,0
2023-01-31,Italian Pasta,11775.0,22.6,0.0,0.2614015151515151,Tuesday,January,0,0.6829491341991342,0,50
2023-02-01,Italian Pasta,11477.0,21.7,0.0,0.4882996632996633,Wednesday,February,0,0.1854166666666666,0,0
2023-02-02,Italian Pasta,11179.0,23.0,0.0,-0.0182539682539682,Thursday,February,0,0.1947348484848484,0,0
2023-02-03,Italian Pasta,10881.0,22.4,0.0,0.4431818181818182,Friday,February,0,0.5833333333333333,0,50
2023-02-04,Italian Pasta,10583.0,23.3,0.0,0.3472537878787879,Saturday,February,1,0.285,1,0
2023-02-05,Italian Pasta,10285.0,23.5,0.0,0.1701704545454545,Sunday,February,1,0.2123737373737373,1,0
2023-02-06,Italian Pasta,10358.142857142857,23.2,0.0,0.1791666666666666,Monday,February,0,0.3833333333333333,1,0
2023-02-07,Italian Pasta,10431.285714285714,23.6,0.0,-0.0476190476190476,Tuesday,February,0,0.2614015151515151,0,0
2023-02-08,Italian Pasta,10504.42857142857,24.4,0.0,0.4074074074074074,Wednesday,February,0,0.4882996632996633,1,0
2023-02-09,Italian Pasta,10577.57142857143,24.0,0.0,0.448611111111111,Thursday,February,0,-0.0182539682539682,1,20
2023-02-10,Italian Pasta,10650.714285714286,23.7,0.0,0.3831845238095238,Friday,February,0,0.4431818181818182,1,50
2023-02-11,Italian Pasta,10723.857142857143,23.7,0.0,0.2534090909090909,Saturday,February,1,0.3472537878787879,0,0
2023-02-12,Italian Pasta,10797.0,24.2,0.0,0.5322843822843824,Sunday,February,1,0.1701704545454545,0,50
2023-02-13,Italian Pasta,10746.285714285714,24.1,0.0,0.3285714285714285,Monday,February,0,0.1791666666666666,1,0
2023-02-14,Italian Pasta,10695.57142857143,23.5,0.0,0.22,Tuesday,February,0,-0.0476190476190476,0,0
2023-02-15,Italian Pasta,10644.857142857143,23.5,0.0,0.4914021164021164,Wednesday,February,0,0.4074074074074074,0,0
2023-02-16,Italian Pasta,10594.142857142857,23.5,0.0,0.2438552188552188,Thursday,February,0,0.448611111111111,1,0
2023-02-17,Italian Pasta,10543.42857142857,23.5,0.0,0.2903409090909091,Friday,February,0,0.3831845238095238,0,0
2023-02-18,Italian Pasta,10492.714285714286,23.6,0.0,0.5792748917748918,Saturday,February,1,0.2534090909090909,1,0
2023-02-19,Italian Pasta,10442.0,23.6,0.0,0.1625,Sunday,February,1,0.5322843822843824,1,0
2023-02-20,Italian Pasta,11375.0,23.6,0.0,0.2298809523809524,Monday,February,0,0.3285714285714285,0,0
2023-02-21,Italian Pasta,12308.0,24.0,0.0,0.0764204545454545,Tuesday,February,0,0.22,0,0
2023-02-22,Italian Pasta,13241.0,24.3,0.0,0.3854166666666667,Wednesday,February,0,0.4914021164021164,0,10
2023-02-23,Italian Pasta,14174.0,23.6,0.0,0.425,Thursday,February,0,0.2438552188552188,0,0
2023-02-24,Italian Pasta,15107.0,23.4,0.0,0.2341269841269841,Friday,February,0,0.2903409090909091,1,0
2023-02-25,Italian Pasta,16040.0,24.2,0.0,0.3317640692640692,Saturday,February,1,0.5792748917748918,1,10
2023-02-26,Italian Pasta,16973.0,24.3,0.0,-0.0366666666666666,Sunday,February,1,0.1625,0,10
2023-02-27,Italian Pasta,16458.0,23.2,0.0,0.15,Monday,February,0,0.2298809523809524,0,0
2023-02-28,Italian Pasta,15943.0,23.4,0.0,0.1653409090909091,Tuesday,February,0,0.0764204545454545,1,0
2023-03-01,Italian Pasta,15428.0,24.5,0.0,0.0602678571428571,Wednesday,March,0,0.3854166666666667,1,0
2023-03-02,Italian Pasta,14913.0,24.1,0.0,0.169469696969697,Thursday,March,0,0.425,1,50
2023-03-03,Italian Pasta,14398.0,24.1,0.0,-0.0249999999999999,Friday,March,0,0.2341269841269841,0,0
2023-03-04,Italian Pasta,13883.0,24.4,0.0,0.1555555555555555,Saturday,March,1,0.3317640692640692,1,0
2023-03-05,Italian Pasta,13368.0,24.8,0.0,0.1629629629629629,Sunday,March,1,-0.0366666666666666,0,0
2023-03-06,Italian Pasta,12759.142857142857,24.9,0.0,0.6203703703703703,Monday,March,0,0.15,1,0
2023-03-07,Italian Pasta,12150.285714285714,24.5,0.0,-0.2333333333333333,Tuesday,March,0,0.1653409090909091,1,0
2023-03-08,Italian Pasta,11541.42857142857,24.2,0.0,-0.1733333333333333,Wednesday,March,0,0.0602678571428571,1,0
2023-03-09,Italian Pasta,10932.571428571428,24.0,0.0,-0.0166666666666665,Thursday,March,0,0.169469696969697,0,0
2023-03-10,Italian Pasta,10323.714285714286,24.0,0.0,0.3367424242424242,Friday,March,0,-0.0249999999999999,0,0
2023-03-11,Italian Pasta,9714.857142857143,25.0,0.0,0.2908982683982684,Saturday,March,1,0.1555555555555555,1,0
2023-03-12,Italian Pasta,9106.0,25.0,0.0,0.6745580808080808,Sunday,March,1,0.1629629629629629,1,0
2023-03-13,Italian Pasta,8982.714285714286,25.5,0.0,0.1664627039627039,Monday,March,0,0.6203703703703703,1,50
2023-03-14,Italian Pasta,8859.42857142857,26.2,0.0,0.2233333333333333,Tuesday,March,0,-0.2333333333333333,0,0
2023-03-15,Italian Pasta,8736.142857142857,26.5,0.0,0.4625,Wednesday,March,0,-0.1733333333333333,0,20
2023-03-16,Italian Pasta,8612.857142857143,25.3,1.2,0.4228945297127115,Thursday,March,0,-0.0166666666666665,1,20
2023-03-17,Italian Pasta,8489.57142857143,24.9,3.9,0.5976190476190476,Friday,March,0,0.3367424242424242,0,0
2023-03-18,Italian Pasta,8366.285714285714,24.5,14.7,0.2733333333333333,Saturday,March,1,0.2908982683982684,0,0
2023-03-19,Italian Pasta,8243.0,24.8,6.7,0.3952380952380952,Sunday,March,1,0.6745580808080808,1,0
2023-03-20,Italian Pasta,8258.285714285714,24.9,0.0,0.256060606060606,Monday,March,0,0.1664627039627039,1,50
2023-03-21,Italian Pasta,8273.57142857143,25.3,0.0,0.4892857142857142,Tuesday,March,0,0.2233333333333333,0,0
2023-03-22,Italian Pasta,8288.857142857143,26.2,0.0,0.0293650793650793,Wednesday,March,0,0.4625,1,50
2023-03-23,Italian Pasta,8304.142857142857,27.3,0.0,0.1736263736263736,Thursday,March,0,0.4228945297127115,1,0
2023-03-24,Italian Pasta,8319.42857142857,27.4,0.0,-0.0399147727272727,Friday,March,0,0.5976190476190476,1,50
2023-03-25,Italian Pasta,8334.714285714286,25.8,1.3,0.2842261904761904,Saturday,March,1,0.2733333333333333,0,0
2023-03-26,Italian Pasta,8350.0,26.3,0.4,0.0885942760942761,Sunday,March,1,0.3952380952380952,0,0
2023-03-27,Italian Pasta,8200.0,27.6,0.0,0.2283333333333333,Monday,March,0,0.256060606060606,1,20
2023-03-28,Italian Pasta,8050.0,28.3,0.0,0.3734848484848485,Tuesday,March,0,0.4892857142857142,1,50
2023-03-29,Italian Pasta,7900.0,27.7,5.7,0.1062499999999999,Wednesday,March,0,0.0293650793650793,0,50
2023-03-30,Italian Pasta,7750.0,26.4,0.6,0.1326704545454545,Thursday,March,0,0.1736263736263736,0,0
2023-03-31,Italian Pasta,7600.0,25.9,0.2,0.3674242424242424,Friday,March,0,-0.0399147727272727,0,0
2023-04-01,Italian Pasta,7450.0,26.5,1.5,0.4927083333333333,Saturday,April,1,0.2842261904761904,1,0
2023-04-02,Italian Pasta,7300.0,27.2,0.0,0.3214285714285714,Sunday,April,1,0.0885942760942761,1,0
2023-04-03,Italian Pasta,7166.428571428572,27.3,0.0,0.45,Monday,April,0,0.2283333333333333,0,50
2023-04-04,Italian Pasta,7032.857142857143,25.9,0.6,0.0483333333333333,Tuesday,April,0,0.3734848484848485,1,0
2023-04-05,Italian Pasta,6899.285714285714,27.2,0.0,0.3248015873015873,Wednesday,April,0,0.1062499999999999,1,0
2023-04-06,Italian Pasta,6765.714285714285,27.0,0.2,0.2775568181818181,Thursday,April,0,0.1326704545454545,1,0
2023-04-07,Italian Pasta,6632.142857142857,27.0,0.0,0.1990845959595959,Friday,April,0,0.3674242424242424,0,0
2023-04-08,Italian Pasta,6498.571428571428,26.8,0.0,0.3646825396825397,Saturday,April,1,0.4927083333333333,0,50
2023-04-09,Italian Pasta,6365.0,26.4,0.0,0.2474489795918367,Sunday,April,1,0.3214285714285714,1,0
2023-04-10,Italian Pasta,6517.714285714285,27.2,0.0,0.365668044077135,Monday,April,0,0.45,0,0
2023-04-11,Italian Pasta,6670.428571428572,27.4,0.0,0.159280303030303,Tuesday,April,0,0.0483333333333333,0,50
2023-04-12,Italian Pasta,6823.142857142857,27.9,0.0,0.3861363636363636,Wednesday,April,0,0.3248015873015873,1,0
2023-04-13,Italian Pasta,6975.857142857143,28.0,0.0,0.4055555555555555,Thursday,April,0,0.2775568181818181,0,0
2023-04-14,Italian Pasta,7128.571428571428,28.3,0.0,0.4553571428571428,Friday,April,0,0.1990845959595959,1,50
2023-04-15,Italian Pasta,7281.285714285715,28.2,0.0,0.4333333333333333,Saturday,April,1,0.3646825396825397,1,20
2023-04-16,Italian Pasta,7434.0,28.0,0.0,0.2258116883116883,Sunday,April,1,0.2474489795918367,0,0
2023-04-17,Italian Pasta,7736.142857142857,28.4,0.0,0.3762820512820513,Monday,April,0,0.365668044077135,1,0
2023-04-18,Italian Pasta,8038.285714285715,28.7,0.0,0.3212459415584415,Tuesday,April,0,0.159280303030303,1,0
2023-04-19,Italian Pasta,8340.428571428572,28.9,0.0,0.2972222222222222,Wednesday,April,0,0.3861363636363636,1,50
2023-04-20,Italian Pasta,8642.57142857143,28.9,0.0,0.2083333333333333,Thursday,April,0,0.4055555555555555,1,10
2023-04-21,Italian Pasta,8944.714285714286,28.2,0.0,0.212037037037037,Friday,April,0,0.4553571428571428,1,50
2023-04-22,Italian Pasta,9246.857142857143,27.9,0.0,0.345,Saturday,April,1,0.4333333333333333,0,0
2023-04-23,Italian Pasta,9549.0,28.1,0.0,-0.0027597402597402,Sunday,April,1,0.2258116883116883,1,0
2023-04-24,Italian Pasta,10832.57142857143,27.2,1.25,0.349469696969697,Monday,April,0,0.3762820512820513,0,0
2023-04-25,Italian Pasta,12116.142857142857,26.5,2.1,0.3012626262626263,Tuesday,April,0,0.3212459415584415,1,0
2023-04-26,Italian Pasta,13399.714285714286,26.8,0.8,0.2770833333333333,Wednesday,April,0,0.2972222222222222,0,0
2023-04-27,Italian Pasta,14683.285714285714,27.6,0.1,0.4848809523809524,Thursday,April,0,0.2083333333333333,0,0
2023-04-28,Italian Pasta,15966.857142857143,27.3,0.3,0.0723443223443223,Friday,April,0,0.212037037037037,1,10
2023-04-29,Italian Pasta,17250.428571428572,26.3,4.5,0.0266666666666666,Saturday,April,1,0.345,0,0
2023-04-30,Italian Pasta,18534.0,25.8,19.8,0.3872023809523809,Sunday,April,1,-0.0027597402597402,0,0
2023-05-01,Italian Pasta,18339.14285714286,23.7,19.95,0.6518518518518518,Monday,May,0,0.349469696969697,1,0
2023-05-02,Italian Pasta,18144.285714285717,24.3,3.65,0.0139204545454545,Tuesday,May,0,0.3012626262626263,1,0
2023-05-03,Italian Pasta,17949.428571428572,23.8,5.2,0.1051136363636363,Wednesday,May,0,0.2770833333333333,0,0
2023-05-04,Italian Pasta,17754.571428571428,24.4,1.0,0.5119047619047619,Thursday,May,0,0.4848809523809524,0,0
2023-05-05,Italian Pasta,17559.714285714286,24.1,0.7,0.6114583333333333,Friday,May,0,0.0723443223443223,1,0
2023-05-06,Italian Pasta,17364.85714285714,23.9,8.7,0.21875,Saturday,May,1,0.0266666666666666,0,50
2023-05-07,Italian Pasta,17170.0,23.0,4.1,0.3623511904761904,Sunday,May,1,0.3872023809523809,1,0
2023-05-08,Italian Pasta,16523.428571428572,24.1,25.75,-0.04375,Monday,May,0,0.6518518518518518,0,0
2023-05-09,Italian Pasta,15876.857142857143,25.5,12.43,0.0076704545454545,Tuesday,May,0,0.0139204545454545,0,10
2023-05-10,Italian Pasta,15230.285714285714,26.7,0.0,0.3,Wednesday,May,0,0.1051136363636363,0,50
2023-05-11,Italian Pasta,14583.714285714286,26.7,6.7,0.2164965986394557,Thursday,May,0,0.5119047619047619,1,0
2023-05-12,Italian Pasta,13937.142857142857,26.9,0.2,0.3682900432900433,Friday,May,0,0.6114583333333333,1,0
2023-05-13,Italian Pasta,13290.571428571428,26.4,2.1,0.0398809523809523,Saturday,May,1,0.21875,1,0
2023-05-14,Italian Pasta,12644.0,27.2,0.0,0.4130681818181818,Sunday,May,1,0.3623511904761904,1,0
2023-05-15,Italian Pasta,12672.714285714286,27.3,0.0,0.3009695165945166,Monday,May,0,-0.04375,1,0
2023-05-16,Italian Pasta,12701.42857142857,27.5,0.0,0.1483333333333333,Tuesday,May,0,0.0076704545454545,1,0
2023-05-17,Italian Pasta,12730.142857142857,28.4,0.0,0.825,Wednesday,May,0,0.3,0,20
2023-05-18,Italian Pasta,12758.857142857143,28.2,0.1,0.3461538461538461,Thursday,May,0,0.2164965986394557,1,20
2023-05-19,Italian Pasta,12787.57142857143,28.8,0.0,0.3229707792207792,Friday,May,0,0.3682900432900433,0,0
2023-05-20,Italian Pasta,12816.285714285714,27.6,0.1,0.6026785714285715,Saturday,May,1,0.0398809523809523,1,0
2023-05-21,Italian Pasta,12845.0,25.9,17.35,-0.0003314393939394,Sunday,May,1,0.4130681818181818,1,50
2023-05-22,Italian Pasta,12583.42857142857,26.1,1.6,0.3956060606060606,Monday,May,0,0.3009695165945166,1,0
2023-05-23,Italian Pasta,12321.857142857143,26.9,1.0,0.275,Tuesday,May,0,0.1483333333333333,0,0
2023-05-24,Italian Pasta,12060.285714285714,26.0,9.0,0.273051948051948,Wednesday,May,0,0.825,0,0
2023-05-25,Italian Pasta,11798.714285714286,25.4,6.75,0.1681818181818181,Thursday,May,0,0.3461538461538461,1,0
2023-05-26,Italian Pasta,11537.142857142857,26.3,0.0,0.25,Friday,May,0,0.3229707792207792,0,0
2023-05-27,Italian Pasta,11275.57142857143,26.5,0.5,0.3333333333333333,Saturday,May,1,0.6026785714285715,0,0
2023-05-28,Italian Pasta,11014.0,27.2,0.0,0.355,Sunday,May,1,-0.0003314393939394,0,0
2023-05-29,Italian Pasta,10975.42857142857,27.1,1.8,0.171969696969697,Monday,May,0,0.3956060606060606,1,20
2023-05-30,Italian Pasta,10936.857142857143,25.8,36.6,-0.0319444444444444,Tuesday,May,0,0.275,0,0
2023-05-31,Italian Pasta,10898.285714285714,25.3,27.05,0.68125,Wednesday,May,0,0.273051948051948,0,0
2023-06-01,Italian Pasta,10859.714285714286,25.1,10.43,0.4770454545454545,Thursday,June,0,0.1681818181818181,1,10
2023-06-02,Italian Pasta,10821.142857142857,26.2,0.0,0.1496212121212121,Friday,June,0,0.25,0,0
2023-06-03,Italian Pasta,10782.57142857143,26.9,0.4,0.5805681818181818,Saturday,June,1,0.3333333333333333,1,0
2023-06-04,Italian Pasta,10744.0,26.3,0.0,0.4068181818181818,Sunday,June,1,0.355,1,0
2023-06-05,Italian Pasta,10676.857142857143,26.8,0.1,0.2635416666666667,Monday,June,0,0.171969696969697,1,0
2023-06-06,Italian Pasta,10609.714285714286,25.6,13.92,0.4814285714285714,Tuesday,June,0,-0.0319444444444444,0,20
2023-06-07,Italian Pasta,10542.57142857143,26.3,1.75,0.4429292929292929,Wednesday,June,0,0.68125,0,20
2023-06-08,Italian Pasta,10475.42857142857,26.2,0.0,0.1958333333333333,Thursday,June,0,0.4770454545454545,0,20
2023-06-09,Italian Pasta,10408.285714285714,26.2,5.5,0.325,Friday,June,0,0.1496212121212121,1,0
2023-06-10,Italian Pasta,10341.142857142857,25.2,0.7,0.427483164983165,Saturday,June,1,0.5805681818181818,1,0
2023-06-11,Italian Pasta,10274.0,25.8,0.2,0.0642857142857143,Sunday,June,1,0.4068181818181818,0,10
2023-06-12,Italian Pasta,10233.0,25.7,13.0,0.2941498316498316,Monday,June,0,0.2635416666666667,0,0
2023-06-13,Italian Pasta,10192.0,25.9,1.8,0.1727678571428571,Tuesday,June,0,0.4814285714285714,0,0
2023-06-14,Italian Pasta,10151.0,26.0,1.1,0.4395833333333333,Wednesday,June,0,0.4429292929292929,0,0
2023-06-15,Italian Pasta,10110.0,26.7,0.0,0.0099999999999999,Thursday,June,0,0.1958333333333333,0,10
2023-06-16,Italian Pasta,10069.0,27.2,0.0,0.402483164983165,Friday,June,0,0.325,0,0
2023-06-17,Italian Pasta,10028.0,26.4,1.6,0.2648809523809524,Saturday,June,1,0.427483164983165,0,0
2023-06-18,Italian Pasta,9987.0,25.1,3.17,0.9583333333333334,Sunday,June,1,0.0642857142857143,0,0
2023-06-19,Italian Pasta,9544.285714285714,24.2,9.0,0.3313360881542699,Monday,June,0,0.2941498316498316,0,0
2023-06-20,Italian Pasta,9101.57142857143,22.8,22.33,0.1236111111111111,Tuesday,June,0,0.1727678571428571,1,0
2023-06-21,Italian Pasta,8658.857142857143,24.2,16.75,0.1518939393939394,Wednesday,June,0,0.4395833333333333,0,50
2023-06-22,Italian Pasta,8216.142857142857,24.9,9.1,0.3833333333333333,Thursday,June,0,0.0099999999999999,0,50
2023-06-23,Italian Pasta,7773.428571428572,24.6,0.5,0.1701704545454545,Friday,June,0,0.402483164983165,1,0
2023-06-24,Italian Pasta,7330.714285714286,24.1,5.12,0.1444444444444444,Saturday,June,1,0.2648809523809524,0,0
2023-06-25,Italian Pasta,6888.0,23.8,0.9,0.6603787878787879,Sunday,June,1,0.9583333333333334,1,0
2023-06-26,Italian Pasta,7154.285714285715,24.0,0.2,0.1460016835016835,Monday,June,0,0.3313360881542699,1,0
2023-06-27,Italian Pasta,7420.571428571428,23.9,2.3,-0.0333333333333333,Tuesday,June,0,0.1236111111111111,0,0
2023-06-28,Italian Pasta,7686.857142857143,23.9,2.4,-0.1783333333333333,Wednesday,June,0,0.1518939393939394,0,20
2023-06-29,Italian Pasta,7953.142857142857,23.4,10.85,-0.0011068476977567,Thursday,June,0,0.3833333333333333,0,0
2023-06-30,Italian Pasta,8219.42857142857,24.4,1.7,0.1848905723905723,Friday,June,0,0.1701704545454545,1,0
2023-07-01,Italian Pasta,8485.714285714286,24.6,0.7,0.5020833333333333,Saturday,July,1,0.1444444444444444,0,10
2023-07-02,Italian Pasta,8752.0,24.2,6.25,0.4,Sunday,July,1,0.6603787878787879,0,0
2023-07-03,Italian Pasta,8686.714285714286,22.7,8.3,0.1237794612794612,Monday,July,0,0.1460016835016835,1,0
